id,name,category,image_url
101,もも貴族焼(たれ),貴族焼,https://torikizoku.co.jp/assets/uploads/2024/03/momo_kizokuyaki_tare.jpg
102,もも貴族焼(塩),貴族焼,https://torikizoku.co.jp/assets/uploads/2024/03/momo_kizokuyaki_shio.jpg
103,もも貴族焼(スパイス),貴族焼,https://torikizoku.co.jp/assets/uploads/2024/03/momo_kizokuyaki_spice.jpg
104,むね貴族焼(たれ),貴族焼,https://torikizoku.co.jp/assets/uploads/2024/03/mune_kizokuyaki_tare.jpg
105,むね貴族焼(塩),貴族焼,https://torikizoku.co.jp/assets/uploads/2024/03/mune_kizokuyaki_shio.jpg
106,むね貴族焼(スパイス),貴族焼,https://torikizoku.co.jp/assets/uploads/2024/03/mune_kizokuyaki_spice.jpg
201,ちからこぶ塩,塩焼,https://torikizoku.co.jp/assets/uploads/2023/05/shio_chikarakobu.jpg
202,手羽先塩,塩焼,https://torikizoku.co.jp/assets/uploads/2023/05/shio_tebasaki.jpg
203,三角（ぼんじり）,塩焼,https://torikizoku.co.jp/assets/uploads/2023/05/shio_sankaku.jpg
204,つくね塩,塩焼,https://torikizoku.co.jp/assets/uploads/2023/05/shio_tsukune.jpg
205,ささみ塩焼 -わさび粗おろし添え-,塩焼,https://torikizoku.co.jp/assets/uploads/2023/05/shio_sasami.jpg
206,ハート（ハツ）塩,塩焼,https://torikizoku.co.jp/assets/uploads/2023/05/shio_heart.jpg
207,砂ずり（砂肝）,塩焼,https://torikizoku.co.jp/assets/uploads/2023/05/shio_sunazuri.jpg
208,かわ塩,塩焼,https://torikizoku.co.jp/assets/uploads/2023/05/shio_kawa.jpg
209,やげんなんこつ,塩焼,https://torikizoku.co.jp/assets/uploads/2023/05/shio_yagen.jpg
210,ひざなんこつ,塩焼,https://torikizoku.co.jp/assets/uploads/2023/05/shio_nankotsu.jpg
211,せせり,塩焼,https://torikizoku.co.jp/assets/uploads/2023/05/shio_seseri.jpg
301,ちからこぶたれ,たれ焼,https://torikizoku.co.jp/assets/uploads/2023/05/tare_chikarakobu.jpg
302,手羽先たれ,たれ焼,https://torikizoku.co.jp/assets/uploads/2023/05/tare_tebasaki.jpg
303,みたれ（もも肉）,たれ焼,https://torikizoku.co.jp/assets/uploads/2023/05/tare_mi.jpg
304,きも（レバー）,たれ焼,https://torikizoku.co.jp/assets/uploads/2023/05/tare_kimo.jpg
305,つくねチーズ焼,たれ焼,https://torikizoku.co.jp/assets/uploads/2023/05/tare_tsukunecheese.jpg
306,つくねたれ,たれ焼,https://torikizoku.co.jp/assets/uploads/2023/05/tare_tsukune.jpg
307,かわたれ,たれ焼,https://torikizoku.co.jp/assets/uploads/2023/05/tare_kawa.jpg
308,ハート（ハツ）たれ,たれ焼,https://torikizoku.co.jp/assets/uploads/2023/05/tare_heart.jpg
401,きも焼 -塩ごま油添え-,串焼き,https://torikizoku.co.jp/assets/uploads/2023/05/kushi_kimo_shiogomaabura.jpg
402,ピーマン肉詰 -ポン酢味-,串焼き,https://torikizoku.co.jp/assets/uploads/2023/05/kushi_piman.jpg
403,むね明太マヨ焼,串焼き,https://torikizoku.co.jp/assets/uploads/2023/05/kushi_munementai.jpg
404,もちもちチーズ焼,串焼き,https://torikizoku.co.jp/assets/uploads/2023/05/kushi_mochicheese.jpg
405,牛串焼 -果実とにんにくの旨味-,串焼き,https://torikizoku.co.jp/assets/uploads/2023/05/kushi_gyu.jpg
406,豚バラ串焼,串焼き,https://torikizoku.co.jp/assets/uploads/2023/05/kushi_butabara.jpg
501,トリキのチャンジャ,スピードメニュー,https://torikizoku.co.jp/assets/uploads/2023/08/chanja.jpg
502,北海道産 蛸わさび,スピードメニュー,https://torikizoku.co.jp/assets/uploads/2023/08/takowasa.jpg
503,味付煮玉子,スピードメニュー,https://torikizoku.co.jp/assets/uploads/2023/08/nitamago.jpg
504,親鶏炙り焼マヨサラダ,スピードメニュー,https://torikizoku.co.jp/assets/uploads/2023/05/oyadori_aburimayo.jpg
505,超！白ねぎ塩こんぶ,スピードメニュー,https://torikizoku.co.jp/assets/uploads/2023/05/shironegi_shiokonbu.jpg
506,ホルモンねぎ盛ポン酢,スピードメニュー,https://torikizoku.co.jp/assets/uploads/2023/05/hormone.jpg
507,国産枝豆,スピードメニュー,https://torikizoku.co.jp/assets/uploads/2023/05/edamame.jpg
508,キャベツ盛,スピードメニュー,https://torikizoku.co.jp/assets/uploads/2023/05/cabbagemori.jpg
509,塩だれキューリ,スピードメニュー,https://torikizoku.co.jp/assets/uploads/2023/05/shiodare_kyuri.jpg
510,冷やしトマト,スピードメニュー,https://torikizoku.co.jp/assets/uploads/2024/02/hiyashi_tomato.jpg
601,トリキの唐揚,逸品料理,https://torikizoku.co.jp/assets/uploads/2023/05/karaage.jpg
602,ふんわり山芋の鉄板焼,逸品料理,https://torikizoku.co.jp/assets/uploads/2023/05/yamaimo_teppan.jpg
603,和風とりポテトサラダ,逸品料理,https://torikizoku.co.jp/assets/uploads/2024/02/wafu_toripotato_sarada.jpg
604,北海道 海と大地のポテトサラダ,逸品料理,https://torikizoku.co.jp/assets/uploads/2023/05/potato_sarada.jpg
605,ポテトフライ,逸品料理,https://torikizoku.co.jp/assets/uploads/2023/08/french-fries.jpg
606,チキン南蛮,逸品料理,https://torikizoku.co.jp/assets/uploads/2023/05/chicken_namban.jpg
607,とり天 -梅肉ソース添え-,逸品料理,https://torikizoku.co.jp/assets/uploads/2023/05/toriten.jpg
608,カマンベールコロッケ,逸品料理,https://torikizoku.co.jp/assets/uploads/2023/05/camembert_croquette.jpg
609,ひざなんこつ唐揚,逸品料理,https://torikizoku.co.jp/assets/uploads/2023/05/nankotsu_karaage.jpg
610,鶏皮チップ,逸品料理,https://torikizoku.co.jp/assets/uploads/2023/05/torikawa.jpg
701,とり釜飯,ご飯もの,https://torikizoku.co.jp/assets/uploads/2023/05/torikamameshi.jpg
702,とり白湯めん,ご飯もの,https://torikizoku.co.jp/assets/uploads/2023/08/toripaitan.jpg
703,とり雑炊,ご飯もの,https://torikizoku.co.jp/assets/uploads/2023/05/torizousui.jpg
704,鶏スパイス丼 -バター醤油風味-,ご飯もの,https://torikizoku.co.jp/assets/uploads/2023/05/tori_spice_don.jpg
705,ご飯セット -温玉添え-,ご飯もの,https://torikizoku.co.jp/assets/uploads/2023/05/rice_set.jpg
801,鳥貴ドームアイス ～いちご～,デザート,https://torikizoku.co.jp/assets/uploads/2024/02/toriki_domu_ice_ichigo.jpg
802,鳥貴ドームアイス ～みたらし～,デザート,https://torikizoku.co.jp/assets/uploads/2024/02/toriki_domu_ice_mitarashi.jpg
803,魅惑のチョコレートみるく,デザート,https://torikizoku.co.jp/assets/uploads/2023/08/chocolate-milk.jpg
804,チョコパフェ -チュロ添え-,デザート,https://torikizoku.co.jp/assets/uploads/2023/05/choco_parfait.jpg
805,カタラーナアイス,デザート,https://torikizoku.co.jp/assets/uploads/2023/05/catalana_ice_cream.jpg
2101,ザ・プレミアム・モルツ,ビール,
2201,メガレモンサワー,メガ,
2202,メガハイボール（ジムビーム）,メガ,
2203,メガ金麦 ※ビール系飲料,メガ,
2301,男梅サワー,チューハイ,
2302,カルピスチューハイ,チューハイ,
2401,優しいレモンサワー,レモンサワー,
2402,こだわり酒場のレモンサワー,レモンサワー,
2601,角ハイボール,ハイボール,
2602,知多ハイボール,ハイボール,
2603,コーラハイ,ハイボール,
2604,ジンジャーハイ,ハイボール,
2701,緑茶ハイ,お茶ハイ,
2702,ウーロンハイ,お茶ハイ,
2801,翠ジンソーダ,国産ジン,
2802,翠ジントニック,国産ジン,
2803,翠ジンオレンジ,国産ジン,
2804,翠ジンジンジャーエール,国産ジン,
2805,翠ジンコーラ,国産ジン,
2901,優しいカシスミルク割,カクテル,
2902,優しいカシスオレンジ割,カクテル,
2903,優しいレモンとカシス,カクテル,
3001,優しいみかんのお酒オレンジ割,果実酒,
3101,トリキホワイト,ワイン,
3102,トリキレッド,ワイン,
3201,大隅焼酎ソーダ,焼酎,
3202,大隅（麦）,焼酎,
3203,黒霧島（芋）,焼酎,
3301,松竹梅 豪快 純米酒＜カップ酒＞,日本酒,
3401,紀州の南高梅酒,梅酒,
3501,オールフリー,ノンアルコール,
4101,ウーロン茶,ソフトドリンク,
4102,オレンジジュース,ソフトドリンク,
4103,ジンジャーエール,ソフトドリンク,
4104,レモネード,ソフトドリンク,
4105,レモンスカッシュ,ソフトドリンク,
